id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
921,48,8523,14268,0.597351,0.628539,0.863123,0.903546,0.950722,0.636389,0.875053,0.904736,0.963862,0.535394,0.786054,0.931143,0.834565,0.445683,0.67609,0.944016,0.704329,False,False,True,False,1.0,0.0,0.149695,1.040963,50.075081,1.040963,51.132542,7.340529,2.194372,12.822519,12.316816,27.03558,21.705636,7.111463,26.74955,7.20122,26.683955,7.021354,26.823459,7.111737,26.699382,10.983457,24.603271,7.34315,27.031934,8.235519,26.685417,9.483085,25.784484,49.034118,14.718764
922,48,9286,17952,0.517268,0.665664,0.777071,0.777071,1.0,0.665887,0.776811,0.776811,1.0,0.60127,0.854451,0.857143,0.996339,0.535706,0.82779,0.890194,0.921925,False,False,True,False,1.0,0.0,0.299792,0.695553,9.819294,0.695553,12.363594,3.414531,1.675437,4.052804,22.344449,36.345141,33.020213,3.85401,34.752527,3.702563,35.266431,3.844246,34.629787,3.706188,35.175957,3.386245,36.867209,3.415536,36.337066,3.251813,37.087241,3.223993,37.296068,9.123741,14.000692
923,48,8592,17232,0.498607,0.716168,0.689917,0.692488,0.994646,0.718837,0.689539,0.691209,0.996508,0.654074,0.745277,0.752551,0.987197,0.590239,0.735387,0.781732,0.925396,False,False,False,False,0.0,0.0,0.441319,0.860417,0.860417,0.860417,18.971756,18.591364,11.654437,25.401031,20.654664,21.156791,17.351874,18.971756,20.654664,18.883574,20.856344,18.819445,20.605008,18.731882,20.735153,21.968615,19.974309,18.589502,21.153576,19.091209,21.081891,20.24321,20.659091,0.0,0.502127
924,48,8284,17856,0.463934,0.736447,0.622804,0.625551,0.992999,0.737175,0.623789,0.625921,0.994568,0.671651,0.679811,0.684232,0.990584,0.606015,0.726615,0.743,0.970546,False,False,False,False,0.0,0.0,0.494776,1.295689,1.295689,1.295689,6.971753,6.297562,3.931989,8.827016,27.896626,28.529436,24.483301,6.971753,27.896626,6.556575,27.971053,7.710808,27.604415,7.521487,27.678378,7.79909,27.800519,6.340697,28.513463,6.467528,28.675432,6.937068,28.413401,0.0,0.63281
925,48,9021,19728,0.457269,0.702758,0.622129,0.633078,0.972952,0.706052,0.626737,0.634791,0.980157,0.623783,0.668779,0.694539,0.947456,0.545519,0.714595,0.766122,0.913978,False,False,True,False,0.969646,0.0,0.442327,0.808101,9.760095,0.808101,10.227728,2.605624,2.164876,5.591693,24.92864,39.279773,29.292568,2.627499,39.118463,2.564609,39.339475,2.738019,38.537152,2.633817,38.835872,3.676643,36.571193,2.61246,39.245975,2.850423,38.632911,3.21376,37.671968,8.951994,14.351133
926,48,7417,13949,0.531723,0.520539,0.691014,0.826057,0.808683,0.562979,0.737201,0.825162,0.873669,0.41831,0.622032,0.870951,0.685183,0.32246,0.530704,0.918408,0.556964,False,False,True,False,1.0,0.0,0.210196,0.824046,26.848337,0.824046,17.254866,20.992809,14.038018,18.267538,15.412489,19.272622,16.859265,20.053751,18.909721,20.139095,19.194831,19.343086,19.153196,19.07766,19.32694,26.719698,17.957896,20.957306,19.278828,22.437643,19.067775,24.31657,18.603996,26.024291,3.860133
927,48,10044,18144,0.553571,0.795855,0.695568,0.695568,1.0,0.796572,0.694942,0.694942,1.0,0.736662,0.747667,0.749289,0.997113,0.675705,0.744135,0.776183,0.947431,False,False,False,False,0.0,0.0,0.544198,1.283621,1.283621,1.283621,20.745586,20.242102,19.32033,33.788132,19.966021,20.485774,14.927469,20.745586,19.966021,20.584461,20.206434,21.004879,19.828417,20.756439,20.028895,25.712399,19.065289,20.264669,20.478598,21.316341,20.344294,23.194279,19.835995,0.0,0.519753
928,48,5920,15520,0.381443,0.528286,0.591053,0.639712,0.88598,0.544588,0.619198,0.65026,0.928378,0.455155,0.585929,0.679077,0.810304,0.385825,0.528626,0.687709,0.695608,False,False,True,False,0.991042,0.0,0.297917,2.157882,25.834757,2.157882,25.867342,9.466441,3.373785,12.469369,18.040708,28.694315,23.667149,9.941329,28.180079,9.168525,28.707984,11.032151,27.640989,10.510811,27.994767,12.322016,27.017833,9.533559,28.663698,10.22973,28.321099,11.148311,27.745945,23.676875,10.653607
929,48,9664,19640,0.492057,0.545214,0.902503,0.902503,1.0,0.545825,0.901493,0.901493,1.0,0.479582,0.834375,0.921542,0.898179,0.41558,0.737088,0.926734,0.782699,False,False,True,False,0.997995,0.0,0.105353,0.592656,10.082331,0.592656,9.521661,3.801807,0.937817,4.498414,26.719615,36.546539,34.763391,3.797358,36.516493,3.787424,36.561145,3.674221,36.572498,3.642453,36.657951,4.894316,34.694916,3.791977,36.564124,4.015556,36.191665,4.397213,35.528466,9.489675,9.826924
930,48,7011,12376,0.5665,0.583791,0.897122,0.931765,0.960205,0.596154,0.914704,0.931689,0.980459,0.492566,0.794496,0.951936,0.827699,0.403038,0.666528,0.962109,0.684496,False,False,True,False,0.99795,0.0,0.090028,0.542777,19.467102,0.542777,16.68692,7.810584,1.616341,13.152237,19.291379,27.43058,22.303967,8.466268,26.328843,8.277279,26.756686,8.515142,26.172183,8.419531,26.576902,9.414587,26.32927,7.806352,27.430764,7.993154,27.588862,8.571959,27.174113,18.924325,8.139201
931,48,6654,12555,0.529988,0.693031,0.68053,0.714631,0.934476,0.705536,0.696784,0.719124,0.957319,0.602947,0.701028,0.774373,0.880974,0.520669,0.697902,0.829432,0.814848,False,False,False,False,0.0,0.0,0.416031,0.530814,0.530814,0.530814,11.69993,11.350215,5.637858,13.478809,26.749028,26.991821,24.186363,11.69993,26.749028,11.445497,26.919043,11.650786,26.821395,11.360034,27.066202,12.812043,26.009416,11.353872,26.995433,11.581905,26.852119,12.087316,26.50868,0.0,0.242793
932,48,12805,21600,0.592824,0.756898,0.783228,0.783228,1.0,0.756898,0.783228,0.783228,1.0,0.687176,0.862194,0.862427,0.999688,0.615648,0.836817,0.89427,0.9287,False,False,True,False,1.0,0.0,0.402047,0.980671,26.558764,0.980671,26.721827,8.590108,3.837559,10.383054,17.959859,28.871666,26.745962,8.756319,28.519816,8.663881,28.749577,8.564207,28.63492,8.552232,28.724928,9.908968,27.717045,8.585526,28.875727,8.779696,28.722855,9.226838,28.315177,25.578093,10.911807
933,48,7752,17249,0.449417,0.639863,0.69729,0.699375,0.995743,0.640965,0.699006,0.699891,0.998194,0.577657,0.74852,0.76114,0.978328,0.515914,0.713418,0.779076,0.89435,False,False,True,False,1.0,0.0,0.340213,1.661437,8.074445,1.661437,8.097567,6.47635,1.8542,5.077959,27.925335,31.483609,33.085117,6.684985,31.243452,5.957215,31.893496,8.186103,30.172349,7.644307,30.601024,9.618765,28.490627,6.544419,31.435105,7.401445,30.603345,8.431287,29.575483,6.413008,3.558274
934,48,6944,14112,0.492063,0.560587,0.877291,0.877512,0.999712,0.562854,0.873757,0.873977,0.999712,0.477891,0.829702,0.920374,0.893865,0.399731,0.7235,0.936536,0.760801,False,False,False,False,0.0,0.0,0.139648,0.624674,0.624674,0.624674,8.086165,8.051556,1.604678,8.545938,30.200961,30.457672,29.660382,8.086165,30.200961,8.101143,30.281045,8.179963,29.90089,8.165754,29.982757,9.145641,29.366547,8.060772,30.441802,8.218174,30.327727,8.578101,29.945469,0.0,0.256711
935,48,9228,17784,0.518893,0.612686,0.846577,0.846733,0.999783,0.619152,0.837737,0.837889,0.999783,0.522998,0.814967,0.894527,0.901604,0.438484,0.733985,0.924211,0.780993,False,False,True,False,0.998364,0.0,0.208041,0.625877,44.514141,0.625877,26.93881,16.941122,6.326788,19.699249,14.434999,23.201887,20.389619,16.803967,23.12984,16.522287,23.313598,17.18574,22.916457,16.909189,23.063695,24.261234,20.198822,16.951525,23.194643,18.710518,22.478444,21.242054,21.403954,43.888264,8.766888
936,48,9133,17088,0.534469,0.743329,0.719021,0.719021,1.0,0.74368,0.718681,0.718681,1.0,0.674274,0.792658,0.792658,1.0,0.604284,0.796436,0.835464,0.944597,False,False,False,False,0.0,0.0,0.449151,1.084643,1.084643,1.084643,9.636994,9.323187,5.123696,11.790977,28.263915,28.592953,25.54154,9.636994,28.263915,9.378079,28.554376,9.741852,28.112653,9.564765,28.327998,11.232016,26.930691,9.315559,28.59667,9.665317,28.287068,10.321143,27.700198,0.0,0.329038
937,48,8003,15314,0.522594,0.583127,0.754715,0.815566,0.910034,0.598603,0.779275,0.820334,0.939648,0.506661,0.742235,0.865447,0.83906,0.434831,0.706074,0.911248,0.758216,False,False,True,False,0.997538,0.0,0.216113,0.380021,9.182055,0.380021,8.632221,4.006914,1.624493,5.704069,26.890666,35.571597,31.876598,4.037902,35.364059,3.983381,35.61236,3.893707,35.547417,3.813445,35.786142,4.800825,34.330803,3.991378,35.604776,4.158191,35.36193,4.437961,34.918805,8.802034,8.680931
938,48,11489,21744,0.528376,0.754553,0.69529,0.697324,0.995822,0.757726,0.693719,0.695193,0.996954,0.682211,0.759088,0.765741,0.988685,0.609042,0.765184,0.80956,0.933153,False,False,False,False,0.0,0.0,0.482789,1.286624,1.286624,1.286624,12.897148,12.172948,12.46956,19.081266,23.552131,24.197298,17.232662,12.897148,23.552131,12.650564,23.795275,12.980619,23.617198,12.848406,23.657048,14.345432,22.77943,12.17495,24.197382,12.383381,24.127953,13.115821,23.608596,0.0,0.645167
939,48,5626,14070,0.399858,0.495593,0.733966,0.764807,0.94792,0.718763,0.556314,0.556314,1.0,0.424591,0.72619,0.816873,0.867401,0.35629,0.656907,0.841412,0.749733,False,False,True,False,0.999645,0.0,0.510658,2.321609,42.626953,2.321609,63.199963,10.004325,3.276093,8.194277,10.696252,27.192135,27.225137,10.864676,26.338095,10.172829,26.786379,11.600071,26.145806,11.188826,26.406189,10.968243,26.774576,10.058123,27.167228,10.143974,27.299989,10.461784,27.160299,40.305344,16.495883
940,48,8977,18240,0.49216,0.537336,0.724176,0.804714,0.878579,0.564912,0.757932,0.806774,0.926033,0.468805,0.686844,0.834639,0.795032,0.403893,0.630487,0.85788,0.704021,False,False,False,False,0.0,0.0,0.212026,0.540178,0.540178,0.540178,8.891798,8.327393,3.82108,9.788608,25.712017,26.354699,24.251585,8.891798,25.712017,8.656307,25.986343,8.856745,25.655599,8.644907,25.832602,9.513758,25.176367,8.315213,26.354171,8.340314,26.322211,8.725892,25.897455,0.0,0.642682
941,48,9125,18336,0.497655,0.747491,0.653582,0.658398,0.988932,0.749836,0.655497,0.658739,0.992548,0.678229,0.70902,0.719283,0.980274,0.607548,0.73383,0.769928,0.939945,False,False,True,False,1.0,0.0,0.508631,1.380777,22.382803,1.380777,21.741405,6.294575,4.63283,10.784037,16.337152,30.500989,24.353813,6.52347,29.744012,6.297023,30.037714,6.831416,29.509198,6.625534,29.700593,8.579799,28.36834,6.309991,30.48528,6.776475,30.273134,7.558466,29.481391,21.002026,14.163837
942,48,8242,19149,0.430414,0.54431,0.778974,0.784131,0.991628,0.555173,0.768128,0.771235,0.994783,0.473132,0.758691,0.823841,0.905605,0.404042,0.695924,0.847486,0.795559,False,False,False,False,0.0,0.0,0.221968,1.194951,1.194951,1.194951,13.24998,13.242376,5.250573,22.805265,25.175119,25.629377,19.634109,13.24998,25.175119,12.728262,25.58963,12.986694,25.125453,12.795923,25.273316,21.957575,21.589719,13.249251,25.62641,15.496886,24.652465,18.503479,23.16514,0.0,0.454258
943,48,11376,21360,0.532584,0.70014,0.737676,0.747442,0.982595,0.706273,0.740349,0.746189,0.989539,0.63015,0.789982,0.814339,0.96352,0.558661,0.755592,0.840694,0.881857,False,False,True,False,0.9999,0.0,0.382712,1.297676,72.1063,1.297676,73.617584,13.992118,8.139757,20.333685,9.318198,23.070599,19.15169,15.224566,22.103061,15.351031,22.228707,14.690254,22.320306,14.769808,22.388685,13.249092,23.532836,13.990916,23.069968,13.140999,23.64115,12.821056,23.810924,70.808624,13.752401
944,48,9278,20244,0.458309,0.526329,0.870765,0.870765,1.0,0.541691,0.84607,0.84607,1.0,0.455493,0.824899,0.906843,0.901272,0.389103,0.739152,0.925606,0.785837,False,False,True,False,1.0,0.0,0.153839,0.666697,17.082497,0.666697,18.381836,8.327513,2.730561,10.524754,20.673548,28.688117,25.371914,7.836136,28.720428,7.899045,28.799089,7.893332,28.581725,7.897859,28.681622,11.887619,25.765705,8.308867,28.701315,9.214163,28.008309,10.414709,26.955072,16.4158,8.014569
945,48,10098,19344,0.522022,0.721929,0.718908,0.720659,0.996633,0.724359,0.717726,0.718955,0.997623,0.659326,0.779889,0.785087,0.991582,0.593414,0.773549,0.819845,0.931967,False,False,True,False,1.0,0.0,0.424832,1.067597,38.729397,1.067597,47.249454,10.773321,6.51013,14.535749,12.838418,24.430953,21.591659,11.444741,23.694418,11.325477,23.94574,11.1462,23.982609,11.095002,24.095514,12.672245,23.592619,10.763187,24.433145,10.904865,24.537468,11.553212,24.231449,37.6618,11.592535
946,48,6949,14670,0.473688,0.463463,0.824068,0.913517,0.893798,0.719973,0.655887,0.656694,0.998129,0.382277,0.726285,0.942047,0.760253,0.306612,0.600308,0.954647,0.617931,False,False,False,False,0.0,0.0,0.469499,1.341925,1.341925,1.341925,36.532497,35.30695,16.667961,44.590782,16.964772,17.491786,14.34615,36.532497,16.964772,36.121506,17.197468,36.157482,17.085328,36.12841,17.160682,39.71032,16.559539,35.323597,17.489341,35.768311,17.466233,37.277451,17.134626,0.0,0.527014
947,48,6176,15066,0.40993,0.585955,0.586214,0.628115,0.89783,0.635404,0.584406,0.606811,0.940576,0.467676,0.554615,0.669458,0.763763,0.367915,0.482667,0.688255,0.617714,False,False,False,False,0.0,0.0,0.421935,1.81706,1.81706,1.81706,19.126944,18.05802,7.589726,15.266731,23.121741,23.812944,23.050459,19.126944,23.121741,18.686205,23.33641,19.726307,22.87019,19.517433,22.968654,20.596827,23.165256,18.111021,23.793818,18.345045,23.923554,19.202343,23.698632,0.0,0.691203
948,48,7012,12987,0.539925,0.644568,0.730371,0.775654,0.925984,0.659275,0.750478,0.779841,0.952225,0.55879,0.743098,0.838225,0.867513,0.479171,0.728258,0.896192,0.795351,False,False,False,False,0.0,0.0,0.314477,0.547727,0.547727,0.547727,19.161581,19.517778,6.608201,23.298014,21.844898,22.18508,20.333174,19.161581,21.844898,19.425081,21.959709,18.084379,22.105927,18.360477,22.214849,23.161865,20.770608,19.500523,22.193047,20.231983,22.034945,21.499525,21.524788,0.0,0.340182
949,48,11302,19584,0.577104,0.772314,0.743091,0.74486,0.996815,0.773999,0.742739,0.743964,0.997788,0.702768,0.80805,0.813921,0.991152,0.631281,0.792939,0.846558,0.926031,False,False,True,False,0.999759,0.0,0.46583,1.334823,48.299564,1.334823,48.019966,14.38356,7.443492,17.818085,12.514261,23.222312,20.165294,15.161564,22.45333,15.080693,22.618366,15.097771,22.592185,15.026544,22.705479,15.336224,22.646127,14.394768,23.21775,14.1979,23.441502,14.467853,23.232355,46.964741,10.708051
950,48,6505,17352,0.374885,0.40589,0.734921,0.814852,0.882244,0.646496,0.579872,0.579872,1.0,0.310858,0.600834,0.827957,0.686549,0.220378,0.429026,0.810931,0.47671,False,False,True,False,0.999908,0.0,0.387388,0.682247,30.134077,0.682247,25.259697,7.692544,3.91712,13.850013,16.687954,27.711876,21.842829,6.91422,27.996026,7.195542,27.932712,6.492237,28.006283,6.535793,28.077042,11.212605,25.110697,7.671894,27.717999,8.559211,27.068236,9.766641,26.148776,29.45183,11.023922
951,48,6975,13775,0.506352,0.553321,0.705656,0.792312,0.865806,0.579456,0.745478,0.800301,0.915842,0.464537,0.677411,0.844038,0.774337,0.382214,0.627227,0.896106,0.676416,False,False,False,False,0.0,0.0,0.227206,0.581176,0.581176,0.581176,9.496058,9.698065,2.071373,12.04994,26.98385,27.711641,25.171163,9.496058,26.98385,9.425281,27.343905,8.906524,27.138771,8.93233,27.30565,15.554887,25.395915,9.68368,27.723102,11.110538,27.419234,13.174146,26.554868,0.0,0.727791
952,48,7447,11925,0.624486,0.660545,0.897709,0.920274,0.973412,0.662642,0.899159,0.919641,0.975829,0.564109,0.825841,0.953025,0.860884,0.473878,0.722062,0.971863,0.737478,False,False,True,False,1.0,0.0,0.141804,0.918639,14.453699,0.918639,15.425719,9.418513,2.001861,10.395775,21.688127,26.586716,25.739656,8.95139,26.427581,8.995882,26.662775,8.824449,26.381671,8.904704,26.475293,11.742984,25.293416,9.423347,26.590246,10.077929,26.312039,10.864598,25.8621,13.53506,4.898589
953,48,6718,15120,0.444312,0.712302,0.600732,0.609378,0.976928,0.716005,0.604977,0.610844,0.98437,0.644378,0.646923,0.663656,0.962489,0.578373,0.678571,0.714808,0.930485,False,False,False,False,0.0,0.0,0.495834,1.017615,1.017615,1.017615,5.484469,5.299593,5.323217,10.857348,31.716382,32.37809,24.510599,5.484469,31.716382,5.542473,31.635573,5.721345,31.693453,5.651037,31.702424,6.293292,31.354116,5.308574,32.368078,5.426218,32.578819,5.77399,32.19714,0.0,0.661708
954,48,6948,13608,0.510582,0.524618,0.919995,0.945511,0.971503,0.532113,0.910205,0.933711,0.973086,0.447163,0.813161,0.960559,0.841249,0.370811,0.686445,0.967499,0.702648,False,False,True,False,1.0,0.0,0.072072,0.667918,65.91732,0.667918,68.959602,12.622865,1.741642,14.821819,8.896111,23.595936,21.594228,12.927701,23.403448,12.873681,23.398554,12.862598,23.226298,12.856361,23.253286,15.527202,22.340472,12.612022,23.597224,13.087651,23.457371,14.128142,23.011643,65.249402,14.699825
955,48,7027,14849,0.473231,0.545087,0.783557,0.820731,0.945354,0.567513,0.769812,0.797674,0.956596,0.461782,0.738978,0.860435,0.839619,0.38447,0.654456,0.882466,0.716949,False,False,False,False,0.0,0.0,0.217975,1.046408,1.046408,1.046408,28.497368,29.576918,9.171525,36.812107,18.203682,18.228133,15.847549,28.497368,18.203682,28.937527,18.21908,28.91898,18.050549,29.040985,18.091395,37.960297,16.287442,29.595703,18.221131,31.512215,17.834503,34.360611,17.148792,0.0,0.024451
956,48,8426,20286,0.41536,0.551316,0.753398,0.753398,1.0,0.563048,0.737699,0.737699,1.0,0.481712,0.711625,0.774253,0.897935,0.414966,0.645886,0.785222,0.784477,False,False,True,False,0.873356,0.0,0.245447,0.648623,36.555958,0.648623,37.713547,11.201005,7.702445,17.172007,10.554725,24.3456,18.823387,11.329219,23.691264,11.072633,23.957369,11.247725,23.65556,11.209115,23.696685,18.28511,21.120846,11.207215,24.342746,12.959846,23.784441,15.42175,22.572379,35.907335,13.790875
957,48,11105,21840,0.508471,0.671154,0.724085,0.738163,0.974336,0.676236,0.731513,0.740131,0.984331,0.600824,0.78179,0.81009,0.957226,0.530357,0.753052,0.841406,0.877623,False,False,True,False,0.997951,0.0,0.345133,0.885297,10.624375,0.885297,11.983251,3.401861,1.763546,6.737206,24.204713,34.590165,26.768559,3.668978,33.822145,3.58163,34.055673,3.567012,33.706537,3.456071,34.118756,3.652169,34.87179,3.385502,34.596649,3.330152,34.941934,3.421882,35.04013,9.739078,10.385452
958,48,6798,14210,0.478395,0.515341,0.881044,0.903182,0.972933,0.534131,0.868086,0.880896,0.983525,0.435538,0.799252,0.932138,0.848632,0.358269,0.684233,0.948733,0.710503,False,False,True,False,1.0,0.0,0.12075,1.264706,30.772575,1.264706,26.537806,16.160685,3.436949,15.877758,14.864926,23.022507,22.31544,16.926205,22.315532,16.529617,22.63463,17.28577,22.131642,16.990341,22.333492,18.13759,21.995995,16.176424,23.017492,16.382025,23.027246,17.020153,22.659575,29.507869,8.157581
959,48,5714,13552,0.421635,0.56095,0.751644,0.751644,1.0,0.561098,0.751447,0.751447,1.0,0.483692,0.790833,0.826545,0.948197,0.408205,0.748717,0.87039,0.842667,False,False,False,False,0.0,0.0,0.232585,0.704049,0.704049,0.704049,8.465815,7.642807,1.863145,7.98034,29.339497,30.142213,28.893234,8.465815,29.339497,8.092404,29.594365,9.0014,28.883711,8.854509,28.973883,8.512951,29.535482,7.6718,30.118535,7.604655,30.291014,7.887002,30.082692,0.0,0.802716
960,48,8339,16560,0.503563,0.758213,0.662159,0.66295,0.998201,0.760809,0.660297,0.660925,0.998561,0.694686,0.720243,0.722184,0.996283,0.630012,0.721886,0.754337,0.943758,False,False,False,False,0.0,0.0,0.518428,1.19361,1.19361,1.19361,15.358316,16.121758,16.996311,33.960228,22.384262,22.522007,15.827648,15.358316,22.384262,15.193708,22.571489,15.355918,22.334526,15.108366,22.489764,23.626854,20.087867,16.10253,22.523924,18.128353,21.988853,20.701084,21.120181,0.0,0.137745
961,48,8539,17568,0.486054,0.570583,0.846513,0.848962,0.996604,0.578893,0.838542,0.839036,0.999297,0.494023,0.7986,0.880862,0.895304,0.422643,0.714715,0.896162,0.779248,False,False,False,False,0.0,0.0,0.179754,0.727877,0.727877,0.727877,12.000664,11.861615,3.945398,13.491431,24.679725,25.318132,23.127087,12.000664,24.679725,11.938283,24.924099,12.093142,24.621008,12.026662,24.779793,15.1102,23.940431,11.872584,25.316523,12.519889,25.249875,13.631144,24.749389,0.0,0.638407
962,48,10951,19536,0.560555,0.697328,0.77468,0.787418,0.979545,0.706644,0.775897,0.783484,0.987672,0.619932,0.827127,0.862026,0.953338,0.541923,0.76918,0.884481,0.855082,False,False,True,False,1.0,0.0,0.348049,1.119084,43.022793,1.119084,40.993942,17.467995,7.4245,26.517487,12.983351,21.435174,17.830681,17.592093,21.116913,17.724104,21.26394,17.861565,20.906658,17.766232,21.072353,20.509787,20.211549,17.466534,21.434302,17.897482,21.290116,18.91255,20.856842,41.903709,8.451823
963,48,5493,15283,0.359419,0.487862,0.692237,0.710435,0.964318,0.7562,0.475296,0.475296,1.0,0.412812,0.694716,0.766841,0.880757,0.341229,0.635308,0.797699,0.757328,False,False,True,False,1.0,0.0,0.606231,1.683861,53.788731,1.683861,47.064629,11.418958,7.393905,13.771466,12.069464,26.522511,22.61324,12.119667,25.869468,11.864859,26.108419,12.929183,25.504926,12.837551,25.523812,12.819953,25.822269,11.455975,26.503964,11.466776,26.589357,11.947084,26.343765,52.10487,14.453047
964,48,8130,16752,0.485315,0.804083,0.603563,0.603563,1.0,0.804919,0.602937,0.602937,1.0,0.754596,0.642626,0.642829,0.999508,0.704453,0.658705,0.670706,0.973555,False,False,False,False,0.0,0.0,0.620854,1.162917,1.162917,1.162917,26.070356,24.998688,19.085325,30.418245,20.168785,20.573815,17.064939,26.070356,20.168785,25.265232,20.440017,26.485157,20.028753,25.948708,20.228472,29.430874,19.407207,25.015743,20.567024,25.711029,20.411857,27.240427,20.00473,0.0,0.40503
965,48,4669,12717,0.367146,0.498624,0.68529,0.70604,0.958878,0.68664,0.534524,0.534585,0.999786,0.420382,0.724643,0.787131,0.901264,0.344499,0.674995,0.832458,0.781109,False,False,False,False,0.0,0.0,0.498633,1.858847,1.858847,1.858847,10.00921,9.477047,3.032596,10.483187,27.679681,28.08989,26.663987,10.00921,27.679681,9.519097,27.968301,10.999785,27.273374,10.800029,27.371778,11.116798,27.374506,9.537731,28.063024,9.867566,27.981298,10.401942,27.743294,0.0,0.410209
966,48,7895,16422,0.480758,0.440628,0.665309,0.835406,0.765674,0.699123,0.687658,0.687658,1.0,0.343076,0.572774,0.874512,0.624066,0.251614,0.456759,0.912633,0.477644,False,False,True,False,1.0,0.0,0.419608,0.665963,15.321801,0.665963,8.549419,5.986362,7.683124,9.219379,22.549359,31.66254,23.959873,5.588178,31.698577,5.767279,31.629362,5.281022,31.81644,5.42757,31.676472,9.001183,28.852714,5.993329,31.657574,6.788009,31.058581,7.817986,30.046565,14.655838,9.113181
967,48,10732,19296,0.556177,0.774772,0.71786,0.71786,1.0,0.776119,0.716613,0.716613,1.0,0.703825,0.789431,0.78978,0.999441,0.630027,0.781384,0.825862,0.93552,False,False,False,False,0.0,0.0,0.491709,0.80309,0.80309,0.80309,14.12865,13.181016,9.732524,17.741894,23.088721,23.846623,20.08378,14.12865,23.088721,14.087153,23.23774,13.930519,23.21753,13.862654,23.329948,14.169431,23.067274,13.178967,23.849894,12.918251,24.04092,13.200491,23.750658,0.0,0.757902
968,48,7718,14123,0.546484,0.579905,0.91432,0.927717,0.984452,0.585499,0.91484,0.923691,0.989635,0.495362,0.828508,0.952973,0.863825,0.416271,0.711606,0.961558,0.732444,False,False,False,False,0.0,0.0,0.098517,0.824044,0.824044,0.824044,14.543491,14.06798,1.893521,15.753131,22.080478,22.61928,21.226818,14.543491,22.080478,14.389004,22.240166,14.17673,22.433327,14.050056,22.464789,16.731104,21.827226,14.067591,22.622007,14.435994,22.676831,15.334024,22.392664,0.0,0.538802
969,48,7575,16080,0.471082,0.726617,0.628668,0.636255,0.981386,0.730286,0.633658,0.638082,0.989175,0.656405,0.675136,0.692279,0.96462,0.58694,0.714502,0.751218,0.935974,False,False,True,False,0.999882,0.0,0.467607,0.813874,29.382677,0.813874,31.893818,3.376062,2.615403,6.186007,16.972483,35.088433,28.0202,3.251397,35.088429,3.256414,35.197306,3.455798,34.833221,3.350231,35.019127,4.819538,32.29101,3.378834,35.082918,3.714411,34.427034,4.212453,33.423054,28.568803,18.11595
970,48,7610,15104,0.50384,0.533302,0.637913,0.757418,0.801708,0.579648,0.698143,0.768475,0.8841,0.408236,0.562436,0.804249,0.651643,0.294889,0.448607,0.838797,0.490933,False,False,False,False,0.0,0.0,0.269682,0.613335,0.613335,0.613335,16.022865,15.493517,5.675429,16.12339,23.842907,24.365235,22.769008,16.022865,23.842907,15.815812,24.088404,16.126982,23.761028,16.003153,23.871252,19.500088,22.626324,15.489312,24.36762,16.148314,24.160414,17.543451,23.528471,0.0,0.522328
971,48,4836,13775,0.351071,0.519927,0.633715,0.649818,0.962366,0.528131,0.641279,0.650447,0.978495,0.442323,0.693893,0.734778,0.925765,0.367768,0.670096,0.784248,0.821547,False,False,True,False,1.0,0.0,0.284372,3.526457,6.989671,3.526457,9.127723,14.246346,2.483536,8.458988,27.083348,26.196757,28.301913,14.384685,25.959601,13.448304,26.41989,16.183348,25.36454,15.562724,25.629953,17.884892,24.699558,14.324166,26.171023,15.361663,25.775568,16.533981,25.272619,3.463214,-0.886591
972,48,10138,19920,0.508936,0.817721,0.608166,0.613543,0.985796,0.821335,0.608925,0.612982,0.989248,0.765863,0.636633,0.647483,0.974354,0.71255,0.653326,0.677399,0.948412,False,False,False,False,0.0,0.0,0.646289,0.949192,0.949192,0.949192,36.827251,35.775135,26.37661,42.486847,16.218936,16.592023,13.182697,36.827251,16.218936,36.095745,16.443358,36.755966,16.193638,36.644703,16.277389,41.609356,15.456058,35.777206,16.588491,36.70517,16.448575,38.681561,16.050168,0.0,0.373087
