id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
53,48,5999,14094,0.425642,0.573223,0.61965,0.666667,0.897816,0.763304,0.555174,0.556051,0.997166,0.447283,0.607185,0.73731,0.774796,0.33979,0.544895,0.794529,0.634272,False,False,False,False,0.0,0.0,0.524892,2.322998,2.322998,2.322998,29.769129,28.34289,16.185877,30.052843,19.476345,19.872375,16.866446,29.769129,19.476345,28.34289,19.872375,30.558205,19.293775,29.704729,19.50554,33.76524,18.232066,28.156193,19.86794,29.07029,19.546691,30.984997,18.97168,0.0,0.39603
54,48,5026,15774,0.318626,0.43876,0.71406,0.719116,0.990251,0.706986,0.450681,0.450681,1.0,0.330354,0.612888,0.746498,0.773975,0.230126,0.453324,0.743802,0.537207,False,False,False,False,0.0,0.0,0.527633,3.200813,3.200813,3.200813,13.415042,12.208914,3.859819,7.167065,26.851384,27.278616,28.322204,13.415042,26.851384,12.208914,27.278616,15.316222,26.272663,14.491909,26.552948,14.68842,26.202471,12.635894,27.166056,13.188885,26.935166,13.851307,26.605817,0.0,0.427232
55,48,6321,12690,0.498109,0.50591,0.757622,0.855452,0.86885,0.643499,0.71769,0.741244,0.957602,0.418519,0.687509,0.892299,0.749723,0.337904,0.587936,0.916045,0.621421,False,False,True,False,1.0,0.0,0.311195,1.489768,54.961845,1.489768,50.713863,19.727575,9.296698,28.609133,11.106652,19.187178,15.909282,19.852819,18.956224,19.727575,19.187178,20.089121,18.932209,20.089067,19.007015,20.439171,19.516216,18.825661,19.814407,18.725466,20.109957,19.245741,20.000881,53.472077,8.080526
56,48,7346,14384,0.510706,0.542269,0.918186,0.929487,0.986932,0.637583,0.80061,0.800785,0.999728,0.464613,0.829313,0.951668,0.865777,0.389878,0.714399,0.962553,0.734822,False,False,False,False,0.0,0.0,0.248934,0.803874,0.803874,0.803874,16.830475,17.151556,4.84219,23.017424,22.036506,22.009134,19.316713,16.830475,22.036506,17.151556,22.009134,17.090662,21.807647,17.359743,21.774515,19.451448,21.448256,16.946047,22.179384,17.389328,22.13462,18.260731,21.878484,0.0,-0.027372
57,48,7697,15221,0.505683,0.42599,0.713302,0.910549,0.767052,0.665199,0.760198,0.760198,1.0,0.337297,0.601473,0.938644,0.626088,0.253071,0.469338,0.957684,0.479278,False,False,True,False,0.999203,0.0,0.309942,0.762272,8.879674,0.762272,8.511368,4.712918,2.28212,6.41501,27.284313,32.860698,29.798865,4.677494,32.812368,4.712918,32.860698,4.340826,33.004659,4.408428,32.977687,6.692564,30.705623,4.784245,32.775634,5.233901,32.323497,5.889178,31.591498,8.117402,5.576385
58,48,5880,18278,0.321698,0.501587,0.627339,0.632744,0.986565,0.57003,0.56046,0.561858,0.995578,0.437685,0.689592,0.708125,0.963435,0.376135,0.683828,0.753455,0.880952,False,False,True,False,1.0,0.0,0.352638,2.648169,9.328897,2.648169,12.190363,10.610488,1.442625,4.762472,24.460794,28.346489,30.879209,11.998413,27.648512,10.610488,28.346489,13.93441,26.904829,12.909524,27.367711,14.203402,26.607357,11.286282,28.108302,12.162528,27.711981,13.127041,27.200044,6.680728,3.885695
59,48,11864,20304,0.584318,0.727197,0.803522,0.803522,1.0,0.794277,0.735661,0.735661,1.0,0.658392,0.882423,0.8848,0.996966,0.588061,0.8427,0.911725,0.917566,False,False,True,False,1.0,0.0,0.500237,0.949368,18.872787,0.949368,19.037733,10.777871,5.380766,15.933833,18.658663,25.616333,21.907788,10.86511,25.379509,10.777871,25.616333,10.622892,25.378754,10.635705,25.49389,12.945999,24.326162,10.553523,25.775966,10.902309,25.575327,11.740194,25.059175,17.923419,6.95767
60,48,9253,19120,0.483944,0.536245,0.902468,0.902468,1.0,0.605962,0.798636,0.798636,1.0,0.471444,0.829261,0.918682,0.894953,0.409623,0.733286,0.92288,0.781152,False,False,True,False,1.0,0.0,0.227222,0.727239,11.203608,0.727239,7.085269,7.236248,2.876491,8.535322,25.362037,31.19561,27.926491,7.46475,30.964983,7.236248,31.19561,7.575813,30.857053,7.344213,31.063348,9.296913,29.11362,7.265716,31.150642,7.66519,30.717204,8.366332,29.994817,10.476369,5.833573
61,48,9713,18576,0.522879,0.770618,0.648803,0.660496,0.973438,0.826604,0.627053,0.629176,0.994646,0.718023,0.673394,0.695457,0.955009,0.664567,0.676522,0.721021,0.916401,False,False,True,False,0.988491,0.0,0.627327,1.146075,39.987816,1.146075,43.583858,18.066372,20.115574,29.687395,11.748875,20.765414,15.176868,18.163973,20.657866,18.066372,20.765414,18.6957,20.562062,18.582586,20.617352,20.967363,20.255652,17.788771,21.205917,18.288273,21.260345,19.358282,20.91522,38.841741,9.016539
62,48,10173,19316,0.526662,0.689894,0.742344,0.751313,0.984174,0.771122,0.680161,0.681302,0.997543,0.620781,0.745197,0.789259,0.930306,0.55555,0.713021,0.810828,0.855303,False,False,False,False,0.0,0.0,0.482774,1.490721,1.490721,1.490721,23.497984,22.923523,15.142113,37.644516,19.255117,19.490313,15.281115,23.497984,19.255117,22.923523,19.490313,23.643829,19.229314,23.319473,19.365205,31.311478,17.52607,23.23546,19.521122,25.0655,19.132916,27.842491,18.422969,0.0,0.235196
63,48,6532,13068,0.499847,0.545378,0.901044,0.908377,0.991121,0.65955,0.75623,0.756932,0.998775,0.454622,0.795968,0.930483,0.846295,0.368304,0.665932,0.94224,0.694274,False,False,True,False,1.0,0.0,0.306457,0.783252,27.550949,0.783252,22.163553,8.761584,4.243523,12.59854,15.670568,25.322947,21.356468,8.811237,24.997049,8.761584,25.322947,8.133854,25.458645,8.253827,25.527125,8.351653,27.450796,8.03613,26.524193,7.776281,27.450271,7.842366,27.811091,26.767697,9.652379
64,48,10127,19008,0.532776,0.751368,0.709074,0.709074,1.0,0.825968,0.645032,0.645032,1.0,0.679451,0.782747,0.783353,0.999013,0.607428,0.781879,0.823662,0.939074,False,False,False,False,0.0,0.0,0.619187,0.785685,0.785685,0.785685,17.587801,17.016886,11.980896,24.335604,22.700433,23.131354,18.712729,17.587801,22.700433,17.016886,23.131354,17.236694,22.888842,16.912445,23.108321,21.685362,21.332343,16.408907,23.650279,17.191172,23.42214,19.074883,22.548221,0.0,0.430921
65,48,8031,18798,0.427226,0.546973,0.763748,0.771251,0.987424,0.63927,0.666085,0.666972,0.998008,0.477551,0.749434,0.81163,0.907234,0.414193,0.701668,0.837657,0.812103,False,False,False,False,0.0,0.0,0.3468,1.132349,1.132349,1.132349,14.828706,14.513843,8.533389,20.750343,23.752706,23.968872,19.568059,14.828706,23.752706,14.513843,23.968872,15.032084,23.619434,14.932677,23.690883,18.996098,21.483703,14.76433,23.807907,15.700245,23.253684,17.140747,22.433388,0.0,0.216166
66,48,7559,14529,0.52027,0.632872,0.780446,0.798695,0.971557,0.724482,0.715519,0.716606,0.997883,0.547181,0.792326,0.86239,0.906998,0.467066,0.736893,0.896846,0.805133,False,False,True,False,0.981205,0.0,0.394835,1.145576,61.537304,1.145576,87.42276,11.281916,3.57891,13.303612,6.894095,24.063688,22.669315,11.399611,23.89179,11.281916,24.063688,11.922212,23.822137,11.807205,23.930006,13.229793,24.56911,11.280769,24.669663,11.686819,24.989559,12.347401,24.952259,60.391728,17.169593
67,48,6743,12690,0.531363,0.560678,0.920188,0.93338,0.984873,0.652088,0.814864,0.814864,1.0,0.477778,0.814909,0.948375,0.852736,0.395351,0.690141,0.957146,0.712146,False,False,True,False,1.0,0.0,0.25021,0.775741,7.606244,0.775741,5.298927,4.849918,1.823552,6.583914,27.129383,32.93293,28.654162,4.85328,33.050371,4.849918,32.93293,4.743339,33.292296,4.760839,33.197584,6.219141,31.236199,4.970191,32.91502,5.280884,32.578957,5.707153,31.990046,6.830503,5.803547
68,48,9358,16944,0.55229,0.684549,0.768971,0.785413,0.973499,0.775142,0.703423,0.707172,0.99252,0.597498,0.846285,0.882062,0.954264,0.511272,0.782493,0.913194,0.845373,False,False,False,False,0.0,0.0,0.500527,1.111126,1.111126,1.111126,7.851785,7.954014,3.506371,11.119185,26.815412,26.75459,23.795855,7.851785,26.815412,7.954014,26.75459,7.799245,26.815495,7.92306,26.686395,8.556529,26.100828,7.605934,27.063305,7.589798,27.047223,7.924841,26.702904,0.0,-0.060822
69,48,9846,17568,0.560451,0.70025,0.782105,0.790115,0.987203,0.764458,0.727603,0.729933,0.995633,0.642475,0.834143,0.851511,0.976132,0.584358,0.811239,0.87746,0.914889,False,False,False,False,0.0,0.0,0.465682,0.955754,0.955754,0.955754,22.278658,21.695545,11.528749,25.805742,20.886924,21.175793,18.467701,22.278658,20.886924,21.695545,21.175793,22.502539,20.781178,22.057655,20.984948,25.127666,19.89566,21.398571,21.302077,21.943768,21.094071,23.233089,20.59719,0.0,0.288869
70,48,6222,14756,0.421659,0.529751,0.715001,0.748753,0.940694,0.644145,0.636184,0.643346,0.982803,0.44775,0.703492,0.801877,0.851495,0.371713,0.635056,0.828988,0.730794,False,False,False,False,0.0,0.0,0.376494,1.843176,1.843176,1.843176,25.696669,25.248581,12.493555,36.67979,20.29029,20.484316,16.2723,25.696669,20.29029,25.248581,20.484316,25.131416,20.414869,25.100288,20.446013,34.998447,18.085452,25.283081,20.657444,27.720133,20.186768,31.088879,19.246315,0.0,0.194026
71,48,7210,14529,0.496249,0.631496,0.780204,0.78267,0.995978,0.727029,0.681616,0.682003,0.999168,0.543878,0.81373,0.858011,0.940361,0.464588,0.756859,0.890963,0.834119,False,False,True,False,1.0,0.0,0.421096,1.491871,40.571617,1.491871,47.186546,12.29325,5.727604,12.719973,12.0471,23.832799,20.829279,12.677762,23.62379,12.29325,23.832799,12.991262,23.58274,12.692279,23.748473,11.810541,23.206364,11.16491,24.504168,10.749145,24.617395,10.931947,24.127953,39.079746,11.785699
72,48,6201,13688,0.453025,0.728741,0.544101,0.571429,0.919207,0.894506,0.506452,0.506452,1.0,0.592928,0.559586,0.632947,0.828415,0.474795,0.541823,0.686721,0.719723,False,False,False,False,0.0,0.0,0.724589,1.897912,1.897912,1.897912,20.155781,18.618448,10.645519,14.198032,23.08833,23.691326,23.654054,20.155781,23.08833,18.618448,23.691326,21.532173,22.589161,20.537601,22.953044,18.69021,23.674102,17.478094,24.205995,17.03693,24.391087,17.465139,24.195261,0.0,0.602996
73,48,11236,19008,0.59112,0.794823,0.73088,0.736299,0.990032,0.846959,0.69257,0.694764,0.995461,0.74153,0.770408,0.78205,0.981043,0.686395,0.748488,0.796735,0.925151,False,False,False,False,0.0,0.0,0.626094,0.976926,0.976926,0.976926,22.69405,22.292215,22.680992,32.336834,19.580306,19.799371,14.741413,22.69405,19.580306,22.292215,19.799371,22.905363,19.482942,22.60947,19.604627,25.927109,18.53338,21.931559,20.034549,22.490389,19.859474,23.859024,19.319565,0.0,0.219065
74,48,12392,23376,0.530116,0.799538,0.650664,0.655538,0.988702,0.858188,0.615059,0.616071,0.997337,0.740289,0.687713,0.699278,0.976517,0.679201,0.688205,0.72583,0.929955,False,False,False,False,0.0,0.0,0.695557,1.263656,1.263656,1.263656,20.356709,20.597752,19.878702,30.392162,20.230557,20.264323,15.582035,20.356709,20.230557,20.597752,20.264323,20.129787,20.23814,20.170702,20.268025,23.432215,19.415123,20.2061,20.544102,20.636324,20.475375,21.701473,20.070749,0.0,0.033766
75,48,7942,20076,0.395597,0.541542,0.729228,0.729765,0.998993,0.64211,0.616089,0.616089,1.0,0.462144,0.731523,0.784113,0.916016,0.394999,0.685462,0.813997,0.812768,False,False,False,False,0.0,0.0,0.373743,1.149799,1.149799,1.149799,10.604382,10.701922,6.218889,19.816336,26.221197,26.2678,19.685601,10.604382,26.221197,10.701922,26.2678,10.777512,25.982087,10.872072,25.937927,18.873919,22.866548,11.700706,26.085423,13.626416,25.27981,16.059557,24.12565,0.0,0.046603
76,48,7124,13944,0.510901,0.60743,0.838048,0.839433,0.998035,0.697504,0.73247,0.73247,1.0,0.525531,0.81421,0.885098,0.910444,0.447719,0.735073,0.907096,0.794919,False,False,True,False,1.0,0.0,0.356891,0.639932,55.143108,0.639932,54.944836,9.549458,7.559922,13.224172,10.619065,25.893586,20.25023,10.11384,25.255092,9.549458,25.893586,10.150384,25.268017,9.829496,25.63458,9.992514,26.228861,9.062278,26.66791,8.949045,27.030808,9.222441,26.871072,54.503176,15.274521
77,48,7447,15128,0.492266,0.494778,0.706709,0.826052,0.830267,0.709347,0.693971,0.693971,1.0,0.409704,0.646952,0.864795,0.719753,0.330249,0.565748,0.89992,0.603733,False,False,False,False,0.0,0.0,0.396042,0.583561,0.583561,0.583561,10.83546,11.104561,4.878488,19.012802,26.316045,26.242267,21.071904,10.83546,26.316045,11.104561,26.242267,10.438834,26.522436,10.670695,26.382691,14.700237,24.560096,11.134014,26.403227,11.83537,26.110593,13.077481,25.45008,0.0,-0.073778
78,48,9869,17136,0.575922,0.748366,0.769573,0.769573,1.0,0.811275,0.709898,0.709898,1.0,0.68254,0.84332,0.843536,0.999696,0.614379,0.829163,0.878229,0.936873,False,False,True,False,1.0,0.0,0.552222,0.957341,11.541627,0.957341,11.547607,11.42652,6.391129,12.748405,24.856009,27.198581,25.204964,11.787179,26.901445,11.42652,27.198581,11.673084,26.962685,11.407472,27.189525,12.844935,26.196227,11.245584,27.328865,11.438173,27.180942,11.991657,26.780626,10.584286,2.342572
79,48,8367,15024,0.556909,0.792532,0.702696,0.702696,1.0,0.855764,0.650774,0.650774,1.0,0.726305,0.766609,0.766679,0.99988,0.657881,0.775562,0.806556,0.952791,False,False,True,False,1.0,0.0,0.667117,1.374894,11.764709,1.374894,11.431815,9.84638,6.938661,11.034859,24.076524,27.49947,25.229582,10.416159,27.085753,9.84638,27.49947,11.095216,26.596686,10.647105,26.898767,11.704832,26.193084,9.809131,27.520807,10.156129,27.279289,10.808971,26.814874,10.389815,3.422946
80,48,10620,18912,0.561548,0.722187,0.777566,0.777566,1.0,0.775222,0.724371,0.724371,1.0,0.667037,0.840542,0.841141,0.999153,0.611411,0.833003,0.871833,0.949247,False,False,False,False,0.0,0.0,0.48179,0.767286,0.767286,0.767286,11.705963,11.210263,5.523396,12.449623,26.666202,27.061585,25.060346,11.705963,26.666202,11.210263,27.061585,11.979316,26.425933,11.584526,26.745695,12.274294,26.411472,10.771751,27.396084,10.793848,27.385315,11.309291,27.033988,0.0,0.395383
81,48,4918,12175,0.403943,0.476386,0.795009,0.818448,0.96523,0.686982,0.587996,0.587996,1.0,0.385708,0.681063,0.829429,0.791989,0.300041,0.536848,0.8196,0.608784,False,False,True,False,1.0,0.0,0.458178,2.191953,10.645997,2.191953,10.964755,7.001966,2.57843,5.673444,22.808262,29.951048,29.851313,7.853395,29.256757,7.001966,29.951048,9.033821,28.764502,8.55673,29.119706,9.283245,28.797155,7.243866,30.016608,7.756134,29.81363,8.446658,29.388941,8.454044,7.142786
82,48,6972,15221,0.458051,0.527035,0.644079,0.732236,0.842513,0.722751,0.631092,0.632124,0.997418,0.407529,0.608473,0.803482,0.714859,0.309572,0.524133,0.852716,0.576305,False,False,False,False,0.0,0.0,0.442235,1.160019,1.160019,1.160019,29.15151,28.143526,15.129874,31.48011,19.47717,19.83027,17.010964,29.15151,19.47717,28.143526,19.83027,30.208645,19.17103,29.304695,19.466434,34.31641,18.348959,28.017069,19.958956,29.178381,19.707215,31.328026,19.134399,0.0,0.3531
83,48,5122,15252,0.335825,0.482691,0.634245,0.658109,0.94592,0.758917,0.442505,0.442505,1.0,0.373328,0.584298,0.700562,0.778797,0.274653,0.482171,0.723084,0.591371,False,False,True,False,0.999309,0.0,0.560118,2.231096,32.498718,2.231096,31.30971,13.389887,6.285686,11.363985,16.885929,26.202909,23.008571,14.477873,25.699498,13.389887,26.202909,16.037355,25.151726,15.232006,25.524337,15.121567,25.859515,13.16107,26.470949,13.446115,26.501456,14.116231,26.286559,30.267622,9.31698
84,48,6205,13311,0.466156,0.664789,0.622898,0.652955,0.931185,0.833221,0.557216,0.55802,0.997421,0.536398,0.628233,0.721148,0.829815,0.431448,0.590098,0.77207,0.714585,False,False,False,False,0.0,0.0,0.599775,1.793555,1.793555,1.793555,26.646467,25.225571,14.987382,24.585711,20.544094,20.987245,18.830614,26.646467,20.544094,25.225571,20.987245,27.843351,20.210208,26.805319,20.519449,29.124792,19.823638,25.0693,21.07973,25.721193,20.887219,27.079506,20.445991,0.0,0.443151
85,48,6082,15097,0.402861,0.42366,0.726581,0.820982,0.863367,0.655362,0.614716,0.614716,1.0,0.331192,0.612631,0.842,0.692207,0.244883,0.463265,0.837436,0.509043,False,False,False,False,0.0,0.0,0.394676,1.171233,1.171233,1.171233,14.434945,13.921627,4.478388,21.4561,23.45704,23.871069,19.907133,14.434945,23.45704,13.921627,23.871069,15.18574,23.15907,14.752933,23.458863,21.078867,22.113913,14.385509,24.273903,15.99989,24.025377,18.285816,23.224307,0.0,0.414029
86,48,10315,17760,0.5808,0.748705,0.775739,0.775739,1.0,0.813232,0.714187,0.714187,1.0,0.682151,0.844269,0.847544,0.995444,0.614077,0.804507,0.867504,0.917208,False,False,True,False,0.999328,0.0,0.462189,0.96163,13.371659,0.96163,15.686541,10.017774,3.883098,9.842624,22.468865,26.001578,25.672521,10.35408,25.527073,10.017774,26.001578,9.868896,25.840833,9.601357,26.196284,10.028857,26.25875,9.505025,26.691716,9.361609,26.999753,9.48696,26.841131,12.410029,3.532713
87,48,10223,19632,0.520731,0.74567,0.694174,0.695881,0.996479,0.802669,0.647077,0.647734,0.998435,0.686125,0.748045,0.75271,0.991783,0.62393,0.755625,0.789615,0.946102,False,False,False,False,0.0,0.0,0.576576,0.875509,0.875509,0.875509,15.405719,15.586129,13.748397,26.755976,21.599608,21.700665,15.690873,15.405719,21.599608,15.586129,21.700665,15.481137,21.558808,15.448107,21.664952,17.986502,21.854187,15.275718,22.292505,15.72989,22.537615,16.675274,22.377241,0.0,0.101057
88,48,7294,14400,0.506528,0.554028,0.914264,0.914264,1.0,0.655972,0.772179,0.772179,1.0,0.472361,0.831363,0.940753,0.877296,0.395069,0.71642,0.95254,0.742939,False,False,True,False,0.994371,0.0,0.286378,0.503659,21.570269,0.503659,21.523397,5.712001,4.218173,9.92656,16.920593,28.754769,22.402829,5.813637,28.485271,5.712001,28.754769,5.747692,28.338948,5.661411,28.542763,8.425693,26.814418,5.77822,29.146871,6.415547,28.844505,7.313225,27.974592,21.06661,11.834176
89,48,6828,14570,0.468634,0.51304,0.867964,0.889097,0.973345,0.613384,0.754396,0.758532,0.992824,0.439053,0.806447,0.922933,0.864675,0.366507,0.698018,0.936704,0.732572,False,False,True,False,1.0,0.0,0.273056,1.273099,58.582321,1.273099,49.304531,18.115602,6.08301,20.125757,10.632351,22.151891,20.066666,18.426529,21.951499,18.115602,22.151891,18.609646,21.865092,18.312244,22.043031,22.784416,20.158999,18.022116,22.201636,18.901728,21.810863,20.524652,21.080636,57.309222,11.51954
90,48,6953,13776,0.504718,0.553354,0.912108,0.912108,1.0,0.63342,0.796814,0.796814,1.0,0.474811,0.840677,0.942211,0.88638,0.397793,0.721784,0.951095,0.749604,False,False,True,False,1.0,0.0,0.250037,0.457961,4.497728,0.457961,4.959634,1.64586,0.595486,2.056714,32.826099,43.634427,41.883115,1.795724,42.997412,1.64586,43.634427,1.432379,44.428307,1.362002,44.74282,1.750228,43.230998,1.527446,44.15885,1.50036,44.276862,1.583777,43.914841,4.039767,10.808328
91,48,5736,14007,0.40951,0.502392,0.701025,0.748046,0.917713,0.622046,0.642678,0.648801,0.98553,0.422217,0.694299,0.807237,0.832287,0.347469,0.632738,0.844257,0.716353,False,False,False,False,0.0,0.0,0.352799,1.699029,1.699029,1.699029,23.07851,22.78446,10.462621,28.192585,20.313475,20.474929,16.940257,23.07851,20.313475,22.78446,20.474929,23.113493,20.349957,22.927999,20.435508,25.236286,20.158338,22.312704,20.73316,22.634647,20.765532,23.655624,20.564,0.0,0.161454
92,48,9465,18816,0.503029,0.715349,0.703195,0.703195,1.0,0.775829,0.648376,0.648376,1.0,0.65237,0.771079,0.771079,1.0,0.588276,0.768495,0.806125,0.942736,False,False,True,False,1.0,0.0,0.526896,1.289274,7.989484,1.289274,8.057581,8.426976,3.627669,6.377038,27.031343,28.374949,28.066211,9.17253,27.610507,8.426976,28.374949,9.772038,27.116741,9.152246,27.687939,7.099419,29.118563,7.684346,29.19804,7.166755,29.662122,6.920761,29.630977,6.70021,1.343606
93,48,6485,13365,0.485223,0.503704,0.884912,0.921717,0.956823,0.605462,0.794092,0.797331,0.994911,0.423195,0.801068,0.954738,0.832691,0.344931,0.674464,0.969414,0.689129,False,False,True,False,1.0,0.0,0.232994,1.161337,62.038132,1.161337,61.791058,10.133333,2.626017,10.827499,11.172196,26.590528,25.153477,10.530661,26.168489,10.133333,26.590528,10.45356,26.122038,10.248573,26.339371,9.735081,26.838381,9.51781,27.145115,9.254279,27.394271,9.303367,27.284506,60.876795,15.418332
